OMP, 1, 1000000000, 5.9021,  4.6957,  1.2064, 1.04805054e-13, 1.77635684e-13, wn23 
OMP, 2, 1000000000, 3.1128,  2.4765,  0.6363, 1.14130927e-13, 1.07913678e-13, wn23 
OMP, 3, 1000000000, 2.0807,  1.6552,  0.4254, 8.83737528e-14, 1.68309811e-13, wn23 
OMP, 4, 1000000000, 1.6046,  1.2768,  0.3278, 2.39808173e-14, 2.79776202e-14, wn23 
OMP, 5, 1000000000, 1.2847,  1.0227,  0.2620, 3.41948692e-14, 1.97175609e-13, wn23 
OMP, 6, 1000000000, 1.0735,  0.8552,  0.2183, 3.59712260e-14, 1.11022302e-13, wn23 
OMP, 7, 1000000000, 0.9217,  0.7345,  0.1872, 4.44089210e-16, 1.62980740e-13, wn23 
OMP, 8, 1000000000, 0.9348,  0.7444,  0.1904, 9.01501096e-14, 2.39808173e-14, wn23 
