OMP, 1, 4096, 4096, 1000, 20.912 
OMP, 2, 4096, 4096, 1000, 11.259 
OMP, 4, 4096, 4096, 1000, 5.420 
OMP, 8, 4096, 4096, 1000, 2.954 
OMP, 16, 4096, 4096, 1000, 2.138 
OMP, 32, 4096, 4096, 1000, 9.982 
